,user_id,age,gender,income,location,preferences
6068,6069,46,['Female'],Medium,['New York'],"{'stationery': 0.2194112906590332, 'travel': 0.373646040994593, 'home': 0.14614300675696223, 'skin-care': 0.31983595564695066, 'fashion': 0.9509789205179268}"
6069,6070,33,['Female'],Medium,['Boston'],"{'stationery': 0.74442756506237, 'travel': 0.45444973308197, 'home': 0.31050362141499843, 'skin-care': 0.05518062105739274, 'fashion': 0.6093706790065573}"
6070,6071,27,['Female'],High,['New York'],"{'stationery': 0.2523219309106528, 'travel': 0.45484429323472364, 'home': 0.22764077272503802, 'skin-care': 0.6775345333070981, 'fashion': 0.43366579693413054}"
6071,6072,21,['Female'],High,['Portland'],"{'stationery': 0.9435203743117021, 'travel': 0.604310231001264, 'home': 0.5345740864717994, 'skin-care': 0.0802516891152879, 'fashion': 0.1425051845620693}"
6072,6073,58,['Female'],High,['Portland'],"{'stationery': 0.9452004011528795, 'travel': 0.4613469520980721, 'home': 0.9778766890175488, 'skin-care': 0.746138249591371, 'fashion': 0.7726143128366629}"
6073,6074,45,['Male'],Low,['Portland'],"{'stationery': 0.29792139067157664, 'travel': 0.15004893368359062, 'home': 0.38381908113129604, 'skin-care': 0.5653829537791317, 'fashion': 0.865805091539282}"
6074,6075,41,['Female'],High,['New York'],"{'stationery': 0.4970598792330727, 'travel': 0.6733502248293928, 'home': 0.50678636502198, 'skin-care': 0.5057260989821248, 'fashion': 0.03641195870749314}"
6075,6076,53,['Female'],Medium,['New York'],"{'stationery': 0.66687020176475, 'travel': 0.959168582371215, 'home': 0.404459956748524, 'skin-care': 0.8829175430030307, 'fashion': 0.30679342125168485}"
6076,6077,60,['Female'],Low,['Boston'],"{'stationery': 0.9886651599794309, 'travel': 0.7538630656073958, 'home': 0.9281841922178701, 'skin-care': 0.38616586887437077, 'fashion': 0.23732846746589442}"
6077,6078,62,['Female'],High,['New York'],"{'stationery': 0.6511505850757257, 'travel': 0.8748129155156851, 'home': 0.6919541532399667, 'skin-care': 0.6487917661490682, 'fashion': 0.02925422694660773}"
6078,6079,44,['Female'],High,['Portland'],"{'stationery': 0.4625436701688117, 'travel': 0.804990240053258, 'home': 0.8389434244516102, 'skin-care': 0.44382564203138053, 'fashion': 0.9398537379466971}"
6079,6080,29,['Male'],Low,['New York'],"{'stationery': 0.8573165873086733, 'travel': 0.9640828008078068, 'home': 0.08548371088715367, 'skin-care': 0.24807122909360024, 'fashion': 0.6039717706931214}"
6080,6081,60,['Female'],Medium,['New York'],"{'stationery': 0.16764804461337135, 'travel': 0.4948925321829958, 'home': 0.7794429379149648, 'skin-care': 0.38511876811325074, 'fashion': 0.23812283411385882}"
6081,6082,56,['Female'],Medium,['New York'],"{'stationery': 0.5227735989267551, 'travel': 0.4533085635892221, 'home': 0.6558398826115595, 'skin-care': 0.5455670075875135, 'fashion': 0.4794715998943717}"
6082,6083,23,['Female'],Medium,['New York'],"{'stationery': 0.8100731727174892, 'travel': 0.10330675594058902, 'home': 0.5075539769521209, 'skin-care': 0.6108459834064535, 'fashion': 0.6598591400082847}"
6083,6084,18,['Male'],Low,['New York'],"{'stationery': 0.2829770260115342, 'travel': 0.06844746062470164, 'home': 0.7459211650622027, 'skin-care': 0.7732429573653742, 'fashion': 0.8260880983676716}"
6084,6085,23,['Female'],Medium,['New York'],"{'stationery': 0.3103710198294961, 'travel': 0.42878775535699787, 'home': 0.8085513349845563, 'skin-care': 0.04440710653626434, 'fashion': 0.6355554018779842}"
6085,6086,55,['Male'],Low,['Portland'],"{'stationery': 0.4918514537062846, 'travel': 0.7451732128591216, 'home': 0.2723218353022131, 'skin-care': 0.9693719695660943, 'fashion': 0.18174500682761396}"
6086,6087,64,['Male'],Low,['New York'],"{'stationery': 0.03916418996915172, 'travel': 0.07639671650397828, 'home': 0.34071906336310265, 'skin-care': 0.5294485616105694, 'fashion': 0.07676730091410644}"
6087,6088,43,['Female'],Medium,['New York'],"{'stationery': 0.7444848759067403, 'travel': 0.7371228456587479, 'home': 0.4101477172463005, 'skin-care': 0.01838773124356352, 'fashion': 0.02053183743159115}"
6088,6089,35,['Female'],Low,['Portland'],"{'stationery': 0.4055553237826717, 'travel': 0.188154849062656, 'home': 0.8476985049050255, 'skin-care': 0.31943710502041744, 'fashion': 0.21081127668498378}"
6089,6090,43,['Female'],Medium,['Boston'],"{'stationery': 0.48909274857533425, 'travel': 0.14862232672672349, 'home': 0.4705639975589173, 'skin-care': 0.3667306013344085, 'fashion': 0.05527076958001864}"
6090,6091,57,['Male'],High,['New York'],"{'stationery': 0.40449599781989276, 'travel': 0.2736653642860164, 'home': 0.4020892776592574, 'skin-care': 0.12901215074931605, 'fashion': 0.3927680575820025}"
6091,6092,30,['Male'],High,['Boston'],"{'stationery': 0.28009397475360975, 'travel': 0.8884809066224257, 'home': 0.9330274309824027, 'skin-care': 0.6688721934372936, 'fashion': 0.8609524212865758}"
6092,6093,63,['Female'],Low,['Portland'],"{'stationery': 0.5477182966127585, 'travel': 0.13608577757643525, 'home': 0.6430910516218025, 'skin-care': 0.7177669512440567, 'fashion': 0.6281323118894476}"
6093,6094,33,['Male'],Low,['New York'],"{'stationery': 0.07546447934447986, 'travel': 0.5562008676407066, 'home': 0.9839799228848898, 'skin-care': 0.8734418776901912, 'fashion': 0.15701065580396345}"
6094,6095,56,['Female'],Low,['New York'],"{'stationery': 0.34849802582084144, 'travel': 0.26601970512387174, 'home': 0.8576931429526903, 'skin-care': 0.9348282051063193, 'fashion': 0.1501732862626075}"
6095,6096,52,['Male'],Medium,['New York'],"{'stationery': 0.9077178293673405, 'travel': 0.5520078207343133, 'home': 0.12939688793282422, 'skin-care': 0.6069026376063757, 'fashion': 0.07672665131954659}"
6096,6097,50,['Male'],Medium,['Boston'],"{'stationery': 0.09197861400062213, 'travel': 0.5628398550660538, 'home': 0.766340782338301, 'skin-care': 0.9744124355619272, 'fashion': 0.4117895483924211}"
6097,6098,24,['Female'],High,['Boston'],"{'stationery': 0.6650128154525528, 'travel': 0.7120810196841793, 'home': 0.8253110070038439, 'skin-care': 0.6760335645104995, 'fashion': 0.1047115299418857}"
6098,6099,34,['Female'],High,['New York'],"{'stationery': 0.6497015643281902, 'travel': 0.672129726669362, 'home': 0.5262129586495004, 'skin-care': 0.6212809294083322, 'fashion': 0.1228037744306999}"
6099,6100,34,['Male'],Low,['New York'],"{'stationery': 0.8479088310261178, 'travel': 0.4642930096169895, 'home': 0.9624987117310749, 'skin-care': 0.5480125079767211, 'fashion': 0.35348123614175764}"
6100,6101,42,['Male'],Low,['Boston'],"{'stationery': 0.8686103831824041, 'travel': 0.5644046554898885, 'home': 0.3069503916967993, 'skin-care': 0.25350144103098093, 'fashion': 0.3239626514011399}"
6101,6102,57,['Male'],Low,['New York'],"{'stationery': 0.42741907969598003, 'travel': 0.5858654598293743, 'home': 0.11871739088610478, 'skin-care': 0.742882056717687, 'fashion': 0.605864060224591}"
6102,6103,23,['Female'],Medium,['New York'],"{'stationery': 0.1419431521279405, 'travel': 0.7152565539657514, 'home': 0.8019814396612328, 'skin-care': 0.7604018300061878, 'fashion': 0.9388007500890727}"
6103,6104,41,['Male'],High,['New York'],"{'stationery': 0.6098260210849623, 'travel': 0.027048184030293854, 'home': 0.19639919224078284, 'skin-care': 0.46027815248439885, 'fashion': 0.6551608604942144}"
6104,6105,58,['Male'],Medium,['Boston'],"{'stationery': 0.45029511856104887, 'travel': 0.004557277392978509, 'home': 0.12452261530808617, 'skin-care': 0.49165421020263467, 'fashion': 0.6509946575527426}"
6105,6106,58,['Female'],Low,['Boston'],"{'stationery': 0.09994710423803499, 'travel': 0.19296098963241293, 'home': 0.7464020224098331, 'skin-care': 0.4745396440130395, 'fashion': 0.25800434895374236}"
6106,6107,21,['Female'],Medium,['Boston'],"{'stationery': 0.667461623559293, 'travel': 0.20211630242814627, 'home': 0.5185331711640174, 'skin-care': 0.22923143758388076, 'fashion': 0.3009037412042864}"
6107,6108,46,['Female'],Low,['Portland'],"{'stationery': 0.7075445426755322, 'travel': 0.9558305089610195, 'home': 0.6278411936476117, 'skin-care': 0.07977857427544233, 'fashion': 0.40147639150143}"
6108,6109,56,['Male'],Low,['New York'],"{'stationery': 0.3527602593864101, 'travel': 0.20163003096285703, 'home': 0.5049000889960309, 'skin-care': 0.44013821255433505, 'fashion': 0.49646825047157006}"
6109,6110,22,['Male'],Low,['Portland'],"{'stationery': 0.6725517074515249, 'travel': 0.5638286221725075, 'home': 0.9629161856605462, 'skin-care': 0.13263429752637657, 'fashion': 0.09753727609620355}"
6110,6111,51,['Male'],Low,['New York'],"{'stationery': 0.19874321342586998, 'travel': 0.0732244717210283, 'home': 0.3400327959857531, 'skin-care': 0.6325806832549987, 'fashion': 0.2677363313287543}"
6111,6112,42,['Male'],Medium,['Boston'],"{'stationery': 0.5257510113594698, 'travel': 0.6910707380346961, 'home': 0.16409500319728199, 'skin-care': 0.1635533129688732, 'fashion': 0.9215158254826291}"
6112,6113,58,['Male'],Low,['New York'],"{'stationery': 0.631679095696359, 'travel': 0.22990233959268402, 'home': 0.2754173532838572, 'skin-care': 0.05581551418894981, 'fashion': 0.39379081911988034}"
6113,6114,24,['Female'],Medium,['Boston'],"{'stationery': 0.5283160199340438, 'travel': 0.48875226280278616, 'home': 0.9064719599044426, 'skin-care': 0.10739360497626194, 'fashion': 0.15357349231314243}"
6114,6115,53,['Male'],Low,['Boston'],"{'stationery': 0.7673046186418001, 'travel': 0.281586939190536, 'home': 0.3148118207458471, 'skin-care': 0.15788666542704122, 'fashion': 0.2035445304154887}"
6115,6116,62,['Male'],Medium,['Boston'],"{'stationery': 0.9841366724839408, 'travel': 0.678984384330868, 'home': 0.6266511868322819, 'skin-care': 0.31333844927413756, 'fashion': 0.21183937911765682}"
6116,6117,41,['Female'],High,['New York'],"{'stationery': 0.11377868134277924, 'travel': 0.2940897221447967, 'home': 0.3804814792239818, 'skin-care': 0.9611793686185389, 'fashion': 0.5953262806108779}"
6117,6118,47,['Female'],Medium,['New York'],"{'stationery': 0.9248344803827296, 'travel': 0.7019985690851539, 'home': 0.7907039096378193, 'skin-care': 0.1703005166401932, 'fashion': 0.5631300158391092}"
6118,6119,28,['Male'],Medium,['Portland'],"{'stationery': 0.8263383768897867, 'travel': 0.017238567791921344, 'home': 0.9364980528646245, 'skin-care': 0.5113436662729773, 'fashion': 0.3825757962008346}"
6119,6120,39,['Female'],High,['Boston'],"{'stationery': 0.7429185679498355, 'travel': 0.6881752157226817, 'home': 0.41024034019905165, 'skin-care': 0.0035331884188759544, 'fashion': 0.49278702505505667}"
6120,6121,24,['Female'],Low,['New York'],"{'stationery': 0.9947812000222904, 'travel': 0.43481027122271365, 'home': 0.6243334549888079, 'skin-care': 0.9022543521101538, 'fashion': 0.5599896256758321}"
6121,6122,33,['Female'],High,['Boston'],"{'stationery': 0.12055615562516397, 'travel': 0.36955586661594986, 'home': 0.946237623484403, 'skin-care': 0.3924543146495074, 'fashion': 0.15797734771093597}"
6122,6123,42,['Female'],Medium,['New York'],"{'stationery': 0.10383716654200237, 'travel': 0.41059964585629527, 'home': 0.8870252529392348, 'skin-care': 0.3280736984390086, 'fashion': 0.3212391692850305}"
6123,6124,51,['Male'],Medium,['Boston'],"{'stationery': 0.44515198085150987, 'travel': 0.34030369841203534, 'home': 0.018186557051367847, 'skin-care': 0.23498002618954428, 'fashion': 0.5655090190082809}"
6124,6125,35,['Female'],Low,['New York'],"{'stationery': 0.9660320927009423, 'travel': 0.7839052152516516, 'home': 0.12296592758600577, 'skin-care': 0.9460922811045447, 'fashion': 0.5055716392348845}"
6125,6126,36,['Female'],Medium,['Boston'],"{'stationery': 0.5606178424068307, 'travel': 0.9270945999847864, 'home': 0.4576238243366336, 'skin-care': 0.3328553050237034, 'fashion': 0.7896546572463283}"
6126,6127,62,['Male'],High,['Boston'],"{'stationery': 0.5767873025831678, 'travel': 0.20651670719188586, 'home': 0.20955114629237204, 'skin-care': 0.09722617431783431, 'fashion': 0.48617652388951804}"
6127,6128,59,['Female'],Medium,['Portland'],"{'stationery': 0.061504407851774134, 'travel': 0.823370381986127, 'home': 0.7397932366680791, 'skin-care': 0.15774817025276788, 'fashion': 0.41789622322081854}"
6128,6129,63,['Female'],Low,['New York'],"{'stationery': 0.687058890825448, 'travel': 0.4123881920390049, 'home': 0.39207694100311163, 'skin-care': 0.6448999535401405, 'fashion': 0.003727922666349137}"
6129,6130,24,['Female'],Low,['Portland'],"{'stationery': 0.8918329731251193, 'travel': 0.2733643011349688, 'home': 0.5355272623146564, 'skin-care': 0.36995220792916095, 'fashion': 0.18124033165086506}"
6130,6131,54,['Male'],High,['New York'],"{'stationery': 0.6946538145795733, 'travel': 0.32775520287751414, 'home': 0.4490682780769176, 'skin-care': 0.8578414132580878, 'fashion': 0.7502044563158248}"
6131,6132,21,['Male'],Low,['Portland'],"{'stationery': 0.8320127818655993, 'travel': 0.40348992255155347, 'home': 0.8666437239660116, 'skin-care': 0.894771469404078, 'fashion': 0.06352542319949617}"
6132,6133,42,['Male'],Low,['New York'],"{'stationery': 0.8081564758583302, 'travel': 0.3538652363286442, 'home': 0.9964147916184817, 'skin-care': 0.6680400596349713, 'fashion': 0.373984329257268}"
6133,6134,65,['Female'],Medium,['Portland'],"{'stationery': 0.3429246933035448, 'travel': 0.1685131619786947, 'home': 0.744277276818009, 'skin-care': 0.10942080573297164, 'fashion': 0.3693927749260605}"
6134,6135,47,['Female'],Medium,['Portland'],"{'stationery': 0.5317695844861712, 'travel': 0.70887873736803, 'home': 0.7088102301659154, 'skin-care': 0.8511088905700682, 'fashion': 0.6957994206460272}"
6135,6136,23,['Male'],Medium,['Portland'],"{'stationery': 0.7472529018720435, 'travel': 0.318626226763399, 'home': 0.27729989133222854, 'skin-care': 0.31910739140279887, 'fashion': 0.5261028153954403}"
6136,6137,57,['Male'],Medium,['Boston'],"{'stationery': 0.5126845202045697, 'travel': 0.846842489687295, 'home': 0.6774755182234379, 'skin-care': 0.7779428729077164, 'fashion': 0.12383183096404882}"
6137,6138,63,['Male'],Low,['Portland'],"{'stationery': 0.8432048346610972, 'travel': 0.34057001201080583, 'home': 0.059252286989945335, 'skin-care': 0.09410038695408973, 'fashion': 0.04793164314294862}"
6138,6139,31,['Male'],Medium,['Portland'],"{'stationery': 0.7639439090103376, 'travel': 0.7420182566793886, 'home': 0.4542125107424032, 'skin-care': 0.3705546196900341, 'fashion': 0.6480205926290403}"
6139,6140,61,['Female'],High,['New York'],"{'stationery': 0.3634444048628448, 'travel': 0.7916597749918359, 'home': 0.8609860510551397, 'skin-care': 0.3476608834633137, 'fashion': 0.9075453236670357}"
6140,6141,32,['Female'],High,['Portland'],"{'stationery': 0.23841902100723822, 'travel': 0.10113999598638068, 'home': 0.5076832676585925, 'skin-care': 0.5806768502153651, 'fashion': 0.49518591607326656}"
6141,6142,41,['Female'],High,['Boston'],"{'stationery': 0.4103332592426917, 'travel': 0.6443995576787549, 'home': 0.22727989317684993, 'skin-care': 0.7546584809851943, 'fashion': 0.9658361188878003}"
6142,6143,54,['Female'],High,['Portland'],"{'stationery': 0.06584682885841253, 'travel': 0.41148158777691624, 'home': 0.18372251793403582, 'skin-care': 0.9486836528204333, 'fashion': 0.7455568506217657}"
6143,6144,28,['Female'],Low,['New York'],"{'stationery': 0.6802247605374521, 'travel': 0.3878260053550735, 'home': 0.12371575619243746, 'skin-care': 0.24485693417221988, 'fashion': 0.9754193837685952}"
6144,6145,20,['Male'],Low,['Boston'],"{'stationery': 0.6791251843491881, 'travel': 0.4913204430277608, 'home': 0.28516605036777, 'skin-care': 0.9391666143118419, 'fashion': 0.851083672317537}"
6145,6146,28,['Female'],Low,['New York'],"{'stationery': 0.813963316392687, 'travel': 0.4071917027202081, 'home': 0.1307329420370683, 'skin-care': 0.6783654381355733, 'fashion': 0.117409283847283}"
6146,6147,21,['Male'],Low,['Boston'],"{'stationery': 0.024324820873694142, 'travel': 0.0040950493841108715, 'home': 0.6853137898511332, 'skin-care': 0.3942729678702386, 'fashion': 0.7613871274938625}"
6147,6148,21,['Male'],Medium,['New York'],"{'stationery': 0.08322339174397986, 'travel': 0.9554823745782373, 'home': 0.9046403251139197, 'skin-care': 0.6213178772247685, 'fashion': 0.9682387749557465}"
6148,6149,29,['Female'],High,['Portland'],"{'stationery': 0.995950980051781, 'travel': 0.8948317992483571, 'home': 0.07055781496988656, 'skin-care': 0.33417616885834944, 'fashion': 0.20273012664236745}"
6149,6150,26,['Female'],Low,['New York'],"{'stationery': 0.42392286380846855, 'travel': 0.5477049534716586, 'home': 0.022887965991026493, 'skin-care': 0.2979500524373543, 'fashion': 0.4542785527515685}"
6150,6151,64,['Female'],High,['New York'],"{'stationery': 0.8385553250849067, 'travel': 0.6483328895784082, 'home': 0.19350851770985922, 'skin-care': 0.8686510653193348, 'fashion': 0.07366137373400972}"
6151,6152,35,['Male'],Low,['New York'],"{'stationery': 0.9394767664555929, 'travel': 0.8360151086661631, 'home': 0.2282025166442342, 'skin-care': 0.07117114032820782, 'fashion': 0.5487878217310225}"
6152,6153,30,['Female'],Low,['Boston'],"{'stationery': 0.8441030844085516, 'travel': 0.3246065242166991, 'home': 0.40056573894668335, 'skin-care': 0.2726483514560071, 'fashion': 0.7731872277302333}"
6153,6154,57,['Female'],Low,['Boston'],"{'stationery': 0.9437220546913849, 'travel': 0.41793156420917443, 'home': 0.5649228725459068, 'skin-care': 0.6222931200355626, 'fashion': 0.5831863077526773}"
6154,6155,19,['Female'],Medium,['New York'],"{'stationery': 0.3633904727525926, 'travel': 0.5134303299346975, 'home': 0.9707655779608948, 'skin-care': 0.5598033048618729, 'fashion': 0.9997970646220178}"
6155,6156,31,['Female'],Medium,['Boston'],"{'stationery': 0.682211275814651, 'travel': 0.23444512544415175, 'home': 0.1197866749448695, 'skin-care': 0.7735295810205673, 'fashion': 0.31151081154876925}"
